data=ml-100k
uid=344   rank_sort=[('168', 54.09393540939347), ('56', 49.68117564958153), ('423', 43.51866112932985), ('82', 31.191814987618066), ('282', 22.7959818612552), ('300', 22.238311317195524), ('238', 20.610646959833343), ('135', 20.398131533770453), ('170', 17.442943673811), ('161', 14.692348135203414)]
uid=2220   rank_sort=[('593', 17.34242094237809), ('318', 17.07513175471641), ('2997', 11.979682553209814), ('527', 11.241861696552217), ('2028', 10.825419764338843), ('50', 9.713121903892933), ('1617', 9.451161432550611), ('2716', 9.252739185240493), ('1265', 9.165472018524287), ('377', 8.27906497549273)]
uid=2221   rank_sort=[('260', 32.88218747738048), ('1682', 26.324117255191094), ('1393', 23.534214690529005), ('2997', 22.44299341710091), ('1784', 17.69936713709324), ('2268', 17.652871550124377), ('994', 17.103502904926742), ('2640', 16.16092382469857), ('1371', 15.91235325802959), ('356', 14.952344312267144)]
uid=1   rank_sort=[('364', 23.384398556779935), ('1196', 19.470376762112483), ('2080', 19.005189023299828), ('1282', 18.285909832968827), ('2858', 17.222125127849786), ('2571', 17.11203990643047), ('2716', 17.064200787109247), ('318', 16.480681743618497), ('2087', 16.449911961455424), ('296', 15.641846672207155)]
uid=5925   rank_sort=[('1240', 44.226562192778715), ('2571', 34.35292439593729), ('2087', 31.95647187460825), ('1247', 29.67571907796301), ('1265', 29.664761091122255), ('589', 27.659871681043438), ('596', 22.292023122506553), ('318', 21.63063937397605), ('1136', 20.70831264189812), ('2915', 18.03719309927915)]
uid=5926   rank_sort=[('1196', 44.61637589455642), ('2916', 34.78670237052739), ('1370', 28.487216901051543), ('1552', 22.75288508976996), ('1580', 20.440090128340806), ('1200', 19.876887781845546), ('349', 17.254809446058797), ('380', 16.615498634181673), ('780', 16.367548141633662), ('1608', 16.05490202761042)]
uid=5927   rank_sort=[('50', 32.888711067299695), ('1393', 31.523814429880364), ('1617', 31.436299491628077), ('1682', 27.199522863959977), ('3253', 21.915981220901426), ('3481', 19.305104612223186), ('1517', 18.8917505457073), ('2424', 18.549358554132745), ('2671', 17.92047299142078), ('500', 17.278457623942067)]
uid=5920   rank_sort=[('1240', 39.72187936940359), ('2174', 26.993330708970614), ('1291', 26.500658168569313), ('3448', 26.35311447455703), ('457', 24.154964605521425), ('377', 21.624965135112426), ('1610', 19.74929993236969), ('2997', 19.40238500089044), ('1682', 18.96421353331196), ('39', 18.53581008107307)]
uid=5921   rank_sort=[('1270', 25.87622441900874), ('608', 25.252946888986514), ('589', 23.644728441141563), ('318', 17.501444367087938), ('1580', 17.057890461625522), ('480', 14.433113913800058), ('2916', 13.271041045214638), ('2858', 11.563287996771482), ('1197', 10.806961524421254), ('457', 10.204121033097945)]
uid=5922   rank_sort=[('2918', 38.6150746661118), ('296', 34.335848649646806), ('593', 31.841250079436342), ('1234', 30.863737689381242), ('1240', 30.70579499958233), ('1213', 27.720400375448467), ('1029', 25.272587911459226), ('1952', 23.059189307698077), ('1197', 21.588368002341376), ('2096', 19.80236846787932)]
uid=5923   rank_sort=[('2858', 22.924523698945077), ('296', 22.678762149401567), ('589', 14.91124279960399), ('50', 13.876436296647997), ('527', 13.369512957415772), ('1704', 12.541198423796756), ('1213', 10.744435109920651), ('1196', 10.008664712742052), ('2918', 8.940438000417462), ('2959', 8.377554716000997)]
uid=5928   rank_sort=[('1252', 11.91190371816335), ('3435', 8.158587353083814), ('922', 7.747902205531578), ('3629', 7.55806887042853), ('1674', 6.851727788267989), ('1267', 6.3297849774041035), ('1200', 6.072233454451402), ('3022', 5.829811705903864), ('905', 5.763621923646436), ('2916', 5.716453758465477)]
uid=5929   rank_sort=[('1347', 32.07793388356272), ('1130', 26.05633547387575), ('2517', 23.628004310008997), ('1997', 21.88132398753386), ('1258', 21.371415933906384), ('1717', 17.997322790593408), ('253', 16.559199554034365), ('1342', 16.29659159436145), ('1407', 15.871811364225634), ('1983', 15.094300419903378)]
uid=4505   rank_sort=[('296', 48.45165518366962), ('1393', 45.17752234379286), ('2268', 41.759932044460115), ('260', 37.680870705292996), ('1200', 32.64399188177384), ('380', 31.9352191500641), ('165', 30.24799992187316), ('1270', 29.743190797071428), ('527', 27.345858886807765), ('1198', 24.694292145230108)]
uid=4504   rank_sort=[('2571', 15.014633572193233), ('1240', 8.849350000974477), ('1214', 8.444393145749267), ('539', 8.299736762861222), ('1196', 7.782942158550487), ('1569', 7.77130639409048), ('1270', 7.630740379193137), ('1198', 7.378887138071155), ('2671', 7.349638682408183), ('1200', 7.2798737436505725)]
uid=4507   rank_sort=[('589', 50.07845408798501), ('1200', 43.674605407797884), ('1022', 42.241698622793535), ('1036', 37.99334395111693), ('377', 37.57187519948732), ('318', 35.32079483257102), ('2762', 34.627409144983396), ('2087', 34.07350777609597), ('594', 32.89302404926152), ('1923', 31.66153622664399)]
uid=4506   rank_sort=[('608', 70.0239195607555), ('296', 57.129355524790036), ('2096', 34.97352599812354), ('1246', 34.614741972236395), ('50', 30.734967400602496), ('1617', 30.413030015630905), ('2762', 29.337565191620957), ('1302', 26.922964173186706), ('1244', 26.595290261794723), ('1186', 26.51676951456636)]
uid=4501   rank_sort=[('1214', 34.20572868087383), ('2797', 23.14277137057338), ('480', 20.44484644712455), ('2985', 19.369409789341052), ('2640', 19.148733181201948), ('1527', 16.939868105812486), ('592', 16.819836105702496), ('1968', 15.810288787065396), ('2791', 13.231354033844372), ('2194', 10.24144011271174)]
uid=4500   rank_sort=[('2762', 14.210970358874166), ('2959', 10.672998947625679), ('608', 9.55329355200705), ('2028', 9.145042563320457), ('3408', 7.641179227993714), ('296', 7.48764134321346), ('2571', 6.903273980017814), ('589', 6.311957761390643), ('2396', 6.049458753492868), ('1617', 5.752429119883705)]
uid=4503   rank_sort=[('2762', 10.482475768865907), ('2858', 10.112306409712442), ('1580', 8.587309684435713), ('1196', 8.026127213407715), ('858', 7.613229073156502), ('2997', 7.039481164489639), ('3504', 6.680570218264211), ('1234', 6.368694176662647), ('1225', 6.36514349033803), ('3307', 6.139664050338473)]
uid=4502   rank_sort=[('1252', 45.86000451902163), ('1198', 38.37058675932368), ('2918', 35.89186455429797), ('2797', 35.149751116993485), ('2571', 34.004536130060146), ('50', 33.661540766549095), ('3448', 33.32133090508191), ('2762', 32.45661571922997), ('1079', 31.82190159298247), ('1225', 31.621947605985127)]
uid=4509   rank_sort=[('1270', 63.03815124212749), ('1079', 46.47879587636789), ('50', 43.491220195638505), ('1247', 24.253741651619897), ('2997', 22.757634998175615), ('377', 21.979855285679758), ('2194', 21.15866880480823), ('1307', 20.281132066273997), ('3448', 18.33174370526519), ('1527', 16.51252017702826)]
uid=4508   rank_sort=[('318', 50.63219519004364), ('1517', 44.689189724935794), ('1682', 42.34650500387212), ('1917', 36.61988273505615), ('1', 31.958957081019832), ('2100', 31.2920367603732), ('596', 27.22813792158338), ('1393', 25.28411389017525), ('2706', 24.98136190544849), ('784', 24.798296627264104)]
uid=2088   rank_sort=[('1036', 43.81609240723022), ('1252', 36.18888840990629), ('2664', 25.53031795917454), ('1370', 24.18235383013025), ('457', 23.232059536011885), ('923', 22.379141376350454), ('608', 22.0656970224922), ('2000', 19.182849782549575), ('912', 19.078595039379472), ('377', 18.999497649853787)]
uid=2089   rank_sort=[('2762', 24.108339690914782), ('1240', 17.718518389473747), ('1617', 17.529595981007326), ('924', 17.08377139080021), ('260', 16.60105840391452), ('903', 16.029539503978384), ('1196', 15.834300750246452), ('2028', 15.675933962278348), ('1200', 15.559243108980791), ('930', 14.954034603214081)]
uid=2082   rank_sort=[('2858', 32.42229838840025), ('1580', 27.60401692296813), ('377', 27.03161410710477), ('2916', 26.32235324067624), ('608', 23.56601228667454), ('296', 23.13745081997219), ('2762', 22.106411344276665), ('318', 21.56446445161144), ('480', 19.9235793572265), ('1270', 19.318102375852284)]
uid=2083   rank_sort=[('296', 31.285002887106536), ('608', 31.04071906783318), ('318', 27.29319929445329), ('1210', 23.64832192305777), ('589', 21.71479260133113), ('1214', 20.679128492543274), ('527', 17.446078437566023), ('2997', 15.229258706476458), ('1198', 15.139448937866227), ('1265', 13.403129535647272)]
uid=2080   rank_sort=[('296', 21.02617221128628), ('1240', 17.91513270128803), ('2571', 17.53582181187098), ('1252', 17.48172217780525), ('593', 17.391773424958302), ('1270', 16.777699469979158), ('1247', 16.07318629039741), ('527', 15.782510932382264), ('923', 14.823218398435495), ('1617', 13.790247085279164)]
uid=2081   rank_sort=[('3481', 15.43701510228722), ('2858', 14.938951714538979), ('3753', 13.140667012293203), ('2762', 13.092160119733135), ('3755', 12.680983028850136), ('3948', 12.363097450090745), ('2959', 9.833058307712633), ('3409', 9.08222209613414), ('608', 8.3591887415045), ('3555', 7.837419721474141)]
uid=2086   rank_sort=[('2571', 10.20614025462223), ('2710', 9.864267327334266), ('223', 9.452999351949678), ('1196', 8.017598096646779), ('2858', 7.223534476572968), ('1200', 7.0480107408979915), ('2694', 6.6218918253195085), ('1513', 6.474964074865137), ('2700', 5.891272318469305), ('2997', 5.805599508193653)]
uid=2087   rank_sort=[('260', 19.15757036999611), ('2571', 18.59515586914357), ('1196', 17.843935496421526), ('3578', 14.196051595650516), ('2916', 12.47348644057417), ('780', 12.4022931400426), ('1210', 11.307561872518228), ('3317', 10.486200530031091), ('608', 10.391271955906483), ('3863', 9.614594515935417)]
uid=2084   rank_sort=[('1682', 39.288290427607286), ('2571', 30.542467051404785), ('1517', 27.847570992363192), ('2268', 27.0616902533521), ('356', 26.902773275859243), ('2395', 25.388851988825458), ('1089', 25.373919510119993), ('1240', 24.02406381476199), ('3255', 20.74381002647902), ('150', 19.544078089569)]
uid=2085   rank_sort=[('586', 67.06295890070325), ('231', 61.13104448727812), ('1923', 53.13702637498985), ('1517', 52.9093314017365), ('597', 30.82338269402351), ('539', 29.999002318056277), ('296', 22.58797511461024), ('216', 22.268198277888), ('2396', 20.53898045546963), ('608', 19.553119868861074)]
uid=1009   rank_sort=[('3481', 18.777071653602558), ('1196', 16.813820395971764), ('3948', 16.303744719040925), ('3623', 14.246115506758954), ('1240', 14.013860326614433), ('260', 12.458582581950665), ('2571', 12.220071391837763), ('3893', 11.7387137550757), ('2762', 11.364585180161495), ('2997', 11.034332242334637)]
uid=1008   rank_sort=[('1270', 29.649188034322876), ('1278', 19.417913845256386), ('1234', 18.874022959923195), ('2797', 17.54848077602795), ('2706', 15.560085298356785), ('2174', 14.939823321468909), ('2683', 14.914279592106592), ('2571', 13.387868863964504), ('2997', 11.040639157782635), ('1196', 10.728748125912244)]
uid=1007   rank_sort=[('2918', 22.22358801315412), ('1079', 19.3208018022927), ('2134', 16.384268003320006), ('260', 15.718805304291577), ('1394', 14.049651356924702), ('3087', 13.759108908999988), ('2174', 13.39962533679038), ('2797', 13.15909329498402), ('1197', 12.028316034565595), ('1663', 11.643531990023247)]
uid=1006   rank_sort=[('2571', 14.368870179104285), ('2858', 13.676444191223718), ('3253', 12.467025189371343), ('1240', 12.409093534933003), ('1196', 10.598995822112705), ('223', 10.009795513747282), ('1214', 9.192412795120312), ('1270', 9.12783562437466), ('608', 9.077009227197951), ('3753', 8.9195437621165)]
uid=1005   rank_sort=[('1196', 46.07092712282201), ('2571', 38.12373041536957), ('1036', 35.22940286425468), ('608', 31.61805089835445), ('1270', 25.394625871397032), ('296', 24.14870477837401), ('1200', 20.89731996856457), ('318', 20.810041292583076), ('1394', 19.69283697625113), ('1580', 18.96935678091295)]
uid=1004   rank_sort=[('1240', 71.65767535914176), ('2797', 51.85901061884592), ('2985', 45.868621858694105), ('95', 37.608919510709576), ('1923', 33.34469909949105), ('3448', 26.3337663340131), ('597', 25.109203252396643), ('344', 24.66398360353868), ('39', 22.27945544484221), ('1777', 21.240144127066593)]
uid=1003   rank_sort=[('608', 26.104184388066987), ('296', 22.30144566014136), ('1270', 21.619716448443544), ('1240', 20.67187605773987), ('2571', 15.89071034600288), ('593', 13.280025982385876), ('1704', 12.67142371199046), ('1200', 11.810093756489419), ('1214', 10.2892269638438), ('1291', 10.136655072204523)]
uid=1002   rank_sort=[('318', 46.92338150655446), ('593', 41.31777618507058), ('1682', 22.999214037824288), ('527', 22.53165985577109), ('1617', 21.54115555666207), ('2268', 18.467345586476274), ('50', 17.684977392207234), ('2918', 17.558635463932404), ('1394', 16.858385787973454), ('1196', 16.753319642815708)]
uid=1001   rank_sort=[('296', 58.471509559780884), ('318', 45.059622239654715), ('2916', 37.134924224416956), ('1527', 35.37788762234146), ('223', 35.131371237565155), ('593', 32.94627896649568), ('50', 30.085334783079613), ('589', 29.29764439912936), ('356', 28.850888420926573), ('588', 23.109921307419224)]
uid=1000   rank_sort=[('1580', 32.32894224680383), ('1022', 30.01835753493538), ('2028', 22.591389103695), ('2078', 20.700245851503862), ('2096', 19.265851104471388), ('1270', 18.91729623168395), ('608', 17.933431840131412), ('733', 17.250020023105087), ('1370', 17.11049095951533), ('2858', 16.71702088452277)]
uid=4349   rank_sort=[('1252', 5.200150340429111), ('1247', 3.9937142140645916), ('903', 3.732491488556952), ('1270', 3.581306196497044), ('2797', 2.8753302881837772), ('1387', 2.609430176258313), ('1214', 2.5613835407933094), ('923', 2.52578710727437), ('1333', 2.511915424108419), ('2918', 2.482105312934186)]
uid=4348   rank_sort=[('608', 12.437246985721735), ('296', 12.38843437241733), ('2762', 12.31644036907096), ('593', 9.578808541002351), ('1704', 7.748230489617335), ('318', 7.48295208201962), ('2028', 7.402799479397993), ('2396', 6.7933066123528985), ('2959', 6.120024259029434), ('1682', 5.940780195685125)]
uid=4347   rank_sort=[('318', 27.85447380749896), ('733', 25.473245461313233), ('1517', 25.321579963615616), ('1784', 25.239498853594156), ('377', 23.373538226668966), ('3253', 22.992144793635827), ('597', 22.927078680474462), ('2916', 22.72365732617015), ('608', 21.692027693615973), ('2997', 20.433451145778527)]
uid=4346   rank_sort=[('2762', 31.28146318443282), ('608', 30.296022260115308), ('296', 27.375570813831455), ('318', 17.01137211967771), ('1923', 14.330967575548117), ('2571', 14.305330295354594), ('50', 13.30457836144219), ('223', 12.720527586954423), ('2395', 12.283910431319654), ('527', 10.127731249121476)]
uid=4345   rank_sort=[('1240', 50.88623703252703), ('593', 50.17932836354969), ('589', 41.65161115057268), ('500', 31.826721989756024), ('1213', 31.78144580167136), ('2762', 29.42088390143917), ('2078', 27.55927355849267), ('1641', 27.11015241335302), ('2134', 27.079899490002838), ('596', 26.302899739582113)]
uid=4344   rank_sort=[('1923', 54.31848229449161), ('1022', 44.59912450164025), ('357', 42.82643346451802), ('930', 36.43072880565933), ('1552', 35.718001309020906), ('2096', 34.13920106044244), ('1267', 25.174982371372735), ('2161', 21.88340116148507), ('454', 20.583492860354866), ('2706', 20.48362306766591)]
uid=4343   rank_sort=[('296', 48.66427966371536), ('1370', 40.94451055104742), ('608', 39.056429327382226), ('593', 38.59236824393843), ('2571', 32.56123047490658), ('1517', 31.380320835251162), ('1213', 29.36398922858032), ('2762', 29.216283971674223), ('1682', 25.840494141521955), ('3255', 25.58642197201972)]
uid=4342   rank_sort=[('2571', 64.42382740586473), ('2797', 58.00322037382617), ('2985', 45.594331164846224), ('592', 37.906029936321325), ('3087', 33.10215788352682), ('2003', 29.69976129147041), ('1091', 25.409207890249316), ('2021', 24.875422163917694), ('2915', 24.30138474645508), ('2513', 22.398308663166354)]
uid=4341   rank_sort=[('589', 27.58869307759369), ('2571', 24.767748109900936), ('1196', 20.99972838532247), ('2916', 17.28652177598208), ('780', 15.502986629119707), ('1210', 14.561214482220848), ('1527', 13.006750125657737), ('1682', 12.837531225476658), ('1704', 9.707189061539186), ('608', 8.42737116670175)]
uid=4340   rank_sort=[('608', 20.15073585431824), ('593', 16.271602636825016), ('2858', 14.044683072432935), ('318', 13.286880162802483), ('50', 11.732947891866635), ('1', 9.276456275532034), ('1704', 8.371690732861257), ('527', 8.24229640785946), ('2396', 7.797024931040708), ('3114', 6.794295707925157)]
uid=5719   rank_sort=[('589', 9.118562930847958), ('2571', 8.107978170769956), ('2949', 7.218940219295904), ('2991', 7.156245468784888), ('2993', 7.13779359599915), ('1196', 6.571236259761612), ('260', 6.468917824922897), ('2989', 6.468352983006957), ('2916', 6.408902466743216), ('2947', 6.343407097656425)]
uid=5718   rank_sort=[('1393', 49.68966304602545), ('2028', 35.93559909606457), ('1923', 35.22844005212529), ('39', 34.652526556192086), ('1', 32.908668896428615), ('3253', 29.678219356814722), ('480', 28.038886950613758), ('1610', 26.59007692895274), ('508', 26.15153455498694), ('1196', 23.61677087226568)]
uid=5717   rank_sort=[('2858', 41.918102065968654), ('1370', 33.29370367531718), ('1923', 30.5886813697382), ('2762', 29.978431138216855), ('2028', 28.23141702474885), ('1393', 27.961313843083357), ('1527', 26.252842196012093), ('919', 24.917504242791725), ('2396', 24.732601264974694), ('480', 23.650117587769998)]
uid=5716   rank_sort=[('608', 56.84344552257317), ('593', 35.26589692938226), ('1923', 29.015284427569117), ('50', 28.66809666997658), ('2716', 26.240533019390774), ('2918', 25.33156734974957), ('457', 24.870998072870314), ('1036', 23.21600757911518), ('1617', 23.173605532303185), ('1573', 22.1445364741392)]
uid=5715   rank_sort=[('589', 39.22468203708977), ('1270', 18.950130446268368), ('1580', 17.69570021456397), ('3527', 17.38098865951956), ('480', 16.850667141315085), ('608', 15.807329180589782), ('2406', 14.44861712360401), ('1374', 14.202309593854181), ('2947', 14.16303251869946), ('2105', 12.500733564928765)]
uid=5714   rank_sort=[('1374', 16.79295434526531), ('3753', 15.861832885191914), ('2997', 14.395800983059797), ('2571', 14.068144412055215), ('3527', 12.973896789884597), ('2396', 12.941812082514023), ('3755', 11.47380437640242), ('2985', 11.4547124133034), ('589', 10.89852778066103), ('2993', 10.628045861097792)]
uid=5713   rank_sort=[('1', 15.580429878837668), ('39', 14.508804905962071), ('597', 11.91811240499788), ('318', 10.79072649628886), ('3253', 10.210915927658291), ('2762', 9.250485514195546), ('440', 9.095006031551415), ('608', 8.779491257749285), ('1517', 8.746157989046761), ('593', 8.526821036941193)]
uid=5712   rank_sort=[('2916', 38.35333512553168), ('589', 35.15522956612594), ('1214', 22.13344440677891), ('1370', 20.5378929391879), ('1201', 14.884089798566054), ('2115', 14.563242805336891), ('1376', 13.48483501765786), ('1527', 13.464972216508528), ('1270', 13.34192545053181), ('2105', 12.60879189668294)]
uid=5711   rank_sort=[('733', 19.322346105491363), ('1370', 18.965839660399137), ('2710', 14.496908619792308), ('608', 12.863204033248909), ('832', 12.753091446463685), ('1608', 12.270985400197976), ('165', 12.248981319667749), ('3256', 11.667437906691767), ('2683', 11.576699906830436), ('2916', 11.452603947437112)]
uid=5710   rank_sort=[('593', 33.192603516440926), ('589', 31.389985234313674), ('1196', 30.827507392473567), ('2997', 23.599711059383306), ('260', 22.548962767709202), ('1704', 22.13585266821865), ('1213', 18.761982734759275), ('1240', 17.750410912745387), ('780', 16.935653762023595), ('457', 13.91188824106339)]
uid=3305   rank_sort=[('296', 63.74682499135485), ('1370', 29.74141756105811), ('733', 28.430868119977173), ('1617', 27.39811158977555), ('50', 26.93083348667465), ('1682', 26.915242382673156), ('300', 23.557289636099593), ('2268', 21.396869425181983), ('165', 20.434235518366584), ('1552', 20.361713172251577)]
uid=5090   rank_sort=[('1213', 40.72790547259378), ('1097', 36.87523846768566), ('457', 32.9566536366204), ('1376', 30.741045598332775), ('2396', 30.69570056274628), ('527', 28.279386734697717), ('39', 26.135134256062724), ('1246', 25.136870499712725), ('1784', 24.965654441497755), ('2243', 24.88092236686984)]
uid=3574   rank_sort=[('2858', 20.522451462454455), ('2762', 19.08591488888188), ('2571', 16.393834178321015), ('2997', 16.08490044903381), ('1196', 15.094559333137802), ('296', 14.6277796888585), ('1240', 14.485753154644254), ('3481', 14.380106299261264), ('589', 13.119261766490899), ('3752', 12.270294119119688)]
uid=5092   rank_sort=[('608', 24.762487869600307), ('1196', 23.251961374399333), ('1393', 22.504204801101334), ('318', 21.94882714800982), ('296', 21.085824145702954), ('593', 20.486098117586486), ('260', 18.11906049120362), ('1022', 18.08352650565405), ('2571', 17.157563310625378), ('2087', 15.071603343400291)]
uid=5093   rank_sort=[('296', 28.217403308275692), ('318', 25.41412150992166), ('593', 25.134610145659096), ('608', 24.66281764674851), ('457', 19.53082437448715), ('1610', 18.806518125198075), ('1196', 17.7643402470805), ('1784', 15.703958960005835), ('1213', 15.051827818965103), ('2028', 14.819305029061063)]
uid=5094   rank_sort=[('1196', 52.18547818752863), ('1240', 45.05954461560337), ('260', 33.94108127455084), ('1036', 30.048369985113705), ('3256', 22.45719108223456), ('1580', 22.241947895770505), ('1198', 21.926591299050692), ('593', 21.717168559234125), ('480', 19.874940893608535), ('2858', 19.195581316957757)]
uid=5095   rank_sort=[('904', 17.465040664212395), ('858', 16.004130938350983), ('919', 14.874466922242375), ('903', 14.573728846302094), ('912', 13.9834667100705), ('1208', 12.340441324510094), ('913', 11.337643621041329), ('260', 10.571181699600062), ('1294', 10.401008168817404), ('1225', 9.680125080722233)]
uid=5096   rank_sort=[('1394', 46.05250832316097), ('260', 45.073999667081026), ('2797', 36.43394878164062), ('589', 32.70977353129459), ('1674', 30.277109616870177), ('2174', 29.113307039183), ('592', 28.67114425846713), ('1136', 25.89421611436319), ('1265', 25.45153170266545), ('2028', 24.149918489154743)]
uid=5097   rank_sort=[('608', 37.28058730587617), ('296', 34.16119156471129), ('318', 27.397166344439004), ('260', 25.62781482021486), ('1079', 24.06908286644837), ('1247', 22.257058604573377), ('2599', 21.67751743806639), ('2959', 20.952343036176742), ('1294', 20.009005886919795), ('1394', 19.46511309102553)]
uid=4497   rank_sort=[('1374', 43.213222754161684), ('296', 43.07872542100051), ('589', 41.334191031024446), ('2406', 35.45965723443313), ('1376', 33.15822176869717), ('318', 30.26694103987052), ('1263', 29.74592297358463), ('3504', 28.97618731615258), ('1213', 28.24043071528047), ('2706', 24.825906723086643)]
uid=4496   rank_sort=[('296', 35.06315325681861), ('733', 29.045356848183687), ('1240', 28.67443265434771), ('260', 26.80115411245027), ('1196', 26.154885638370093), ('50', 25.885252765717212), ('1527', 22.556298897611168), ('2997', 21.658283965531364), ('1994', 21.326431888042517), ('318', 20.83757598736299)]
uid=4495   rank_sort=[('1200', 20.47519270900613), ('1210', 18.977385842782784), ('1198', 18.46080262406336), ('589', 18.38491676119466), ('1270', 15.18821708262287), ('608', 14.211525821236151), ('296', 12.82426490784632), ('2916', 11.774555225786454), ('2858', 9.061636659252308), ('2762', 8.961147962760752)]
uid=4494   rank_sort=[('1240', 53.693568384639114), ('2571', 44.440316887016735), ('589', 34.102596020725095), ('1270', 28.000712654579402), ('608', 18.258557160909408), ('2028', 12.994929562042024), ('2918', 12.805085839300958), ('1247', 12.651190011304546), ('780', 12.338281152704857), ('1252', 11.882305558253696)]
uid=4493   rank_sort=[('931', 11.864870762271387), ('2186', 11.844748132265316), ('899', 10.80247391292086), ('905', 10.699646179305207), ('910', 8.39171916786907), ('947', 8.127067446436463), ('1269', 7.531863561987024), ('1247', 6.881065040952939), ('900', 6.867800984137006), ('919', 6.738160380627328)]
uid=4492   rank_sort=[('2683', 12.267131586426256), ('1196', 10.428363328522618), ('2762', 9.925202983436842), ('2716', 8.64528794046286), ('608', 8.548111740317658), ('296', 8.368874178877768), ('1617', 7.96418083198671), ('2959', 7.7586602202313415), ('2396', 7.4293104715811635), ('318', 6.367249792929271)]
uid=4491   rank_sort=[('95', 40.57422234708294), ('1196', 28.550889136419617), ('349', 28.134635094179796), ('1610', 27.257724868426155), ('173', 26.205883759179876), ('3256', 22.59861510390448), ('593', 22.356174773800113), ('260', 21.891204925616965), ('1687', 20.118517472101406), ('485', 19.951091426710686)]
uid=4490   rank_sort=[('296', 47.49130205792008), ('2640', 39.29172935940818), ('1270', 35.33117024761101), ('1374', 34.11078808342343), ('318', 30.752712619819263), ('377', 28.103884749203125), ('1213', 28.056109092802682), ('733', 26.192033647205474), ('1387', 26.024174603046816), ('1210', 25.83862281774757)]
uid=1829   rank_sort=[('318', 19.936501274533757), ('2858', 18.01251006637922), ('1213', 16.529002491158984), ('527', 12.76808201362621), ('2571', 9.413814784086556), ('2396', 7.032910200431198), ('1704', 6.572217461746407), ('47', 6.164359695983956), ('1265', 5.994187478204324), ('1196', 5.710694524056292)]
uid=1828   rank_sort=[('608', 58.39276792709124), ('593', 47.7723464415678), ('3253', 29.20783338585113), ('1923', 27.72516565771779), ('1196', 22.951083125688545), ('1', 22.01091095388637), ('1777', 18.336556510325227), ('480', 18.101956843404565), ('2599', 17.201136833828887), ('1393', 16.10617441602387)]
uid=1825   rank_sort=[('296', 51.95244845929713), ('608', 46.336572956433756), ('2571', 32.8224972519215), ('597', 25.106444049467513), ('1270', 21.86351351188108), ('1213', 21.047119730463546), ('587', 20.844786572091714), ('539', 20.443442263121945), ('50', 20.323105015361747), ('300', 19.345789231291047)]
uid=1824   rank_sort=[('296', 45.31368189837516), ('608', 41.376254119146154), ('1393', 40.87271174846369), ('318', 35.634746802378054), ('593', 29.077901980556835), ('1265', 24.160124798370603), ('1196', 24.02284856781258), ('2762', 23.716276683166367), ('356', 22.477470956413313), ('589', 20.911550501225605)]
uid=1827   rank_sort=[('593', 20.107076579932222), ('589', 16.284014257622054), ('2762', 16.28013465075222), ('1196', 15.26437788853239), ('50', 14.865164679100875), ('527', 14.704982170863875), ('3897', 14.220606965861196), ('3481', 13.264617828964926), ('1210', 12.515310247609152), ('2571', 12.179896224968333)]
uid=1826   rank_sort=[('1240', 51.44048657453717), ('480', 20.52660104573117), ('2640', 18.56066699679822), ('3527', 16.49188802734364), ('780', 13.161644038416256), ('1375', 12.15125673084825), ('1198', 10.56519658660767), ('2918', 9.504154045063174), ('457', 9.294996744586214), ('2797', 8.672735988766105)]
uid=1821   rank_sort=[('1247', 8.790060255661198), ('1252', 8.612658660270311), ('2186', 7.168622311303448), ('930', 7.066390784034276), ('1196', 6.653107394722976), ('1240', 6.481613638968513), ('905', 6.421759544054588), ('1198', 6.346371994373697), ('919', 6.1442209018372225), ('965', 5.500365917790393)]
uid=1820   rank_sort=[('2571', 68.76596315503106), ('1527', 50.573488507920935), ('2797', 41.71646701641283), ('1394', 34.65099334846769), ('1198', 33.691154042389705), ('377', 29.763252912625948), ('2174', 29.126279588075366), ('527', 27.55871302210862), ('1089', 27.212717626305704), ('1247', 26.87093684940537)]
uid=1823   rank_sort=[('357', 13.277812911413182), ('608', 13.224383053856926), ('1393', 12.894295520735827), ('318', 12.417770179007151), ('1569', 11.507199432606859), ('1', 11.082223696035706), ('2858', 10.633673707653138), ('597', 9.958158964670469), ('1704', 9.393126444939671), ('296', 9.257273643729501)]
uid=1822   rank_sort=[('1079', 33.31392486394439), ('1196', 29.59101856350375), ('2797', 26.499969990703228), ('1394', 20.968368828166145), ('1240', 20.873571206393272), ('318', 19.751410642452953), ('1617', 19.44199495656609), ('2916', 16.069140884198152), ('2352', 14.862476276443545), ('50', 14.056883073247766)]
uid=2411   rank_sort=[('2918', 72.01787938624612), ('2797', 52.39123245166509), ('1234', 40.87274458697207), ('1527', 34.942504536071375), ('780', 31.281633549262896), ('2762', 26.053251786256443), ('608', 25.751868490070475), ('597', 25.745541654417288), ('2640', 23.68001403705821), ('2115', 21.676497775210166)]
uid=2146   rank_sort=[('1196', 66.90182276406439), ('2571', 56.862555095561866), ('733', 36.394437799982654), ('1610', 35.18862038852106), ('3256', 22.163756418655833), ('380', 19.38502292512514), ('2985', 18.848605598399956), ('165', 16.882215274601826), ('608', 16.459418623909848), ('780', 12.63886488411817)]
